관측소명,시간,수위
도 림 교,2003-10-09 10:20,5.76 
도 림 교,2003-10-09 10:30,5.76 
도 림 교,2003-10-09 10:40,5.37 
도 림 교,2003-10-09 10:50,5.76 
도 림 교,2003-10-09 11:00,5.44 
도 림 교,2003-10-09 11:10,5.76 
도 림 교,2003-10-09 11:20,5.75 
도 림 교,2003-10-09 11:30,5.36 
도 림 교,2003-10-09 11:40,5.75 
도 림 교,2003-10-09 11:50,5.75 
도 림 교,2003-10-09 12:00,5.72 
도 림 교,2003-10-09 12:10,5.68 
도 림 교,2003-10-09 12:20,5.75 
도 림 교,2003-10-09 12:30,5.75 
도 림 교,2003-10-09 12:40,5.75 
도 림 교,2003-10-09 12:50,5.36 
도 림 교,2003-10-09 13:00,5.64 
도 림 교,2003-10-09 13:10,5.75 
도 림 교,2003-10-09 13:20,5.36 
도 림 교,2003-10-09 13:30,5.44 
도 림 교,2003-10-09 13:40,5.36 
도 림 교,2003-10-09 13:50,5.36 
도 림 교,2003-10-09 14:00,5.36 
도 림 교,2003-10-09 14:10,5.75 
도 림 교,2003-10-09 14:20,5.75 
도 림 교,2003-10-09 14:30,5.44 
도 림 교,2003-10-09 14:40,5.75 
도 림 교,2003-10-09 14:50,5.75 
도 림 교,2003-10-09 15:00,5.36 
도 림 교,2003-10-09 15:10,5.37 
도 림 교,2003-10-09 15:20,5.36 
도 림 교,2003-10-09 15:30,5.36 
도 림 교,2003-10-09 15:41,5.36 
도 림 교,2003-10-09 15:50,5.75 
도 림 교,2003-10-09 16:00,5.36 
도 림 교,2003-10-09 16:10,5.36 
도 림 교,2003-10-09 16:20,5.35 
도 림 교,2003-10-09 16:30,5.35 
도 림 교,2003-10-09 16:40,5.36 
도 림 교,2003-10-09 16:50,5.36 
도 림 교,2003-10-09 17:00,5.36 
도 림 교,2003-10-09 17:10,5.36 
도 림 교,2003-10-09 17:20,5.36 
도 림 교,2003-10-09 17:30,5.36 
도 림 교,2003-10-09 17:40,5.36 
도 림 교,2003-10-09 17:50,5.36 
도 림 교,2003-10-09 18:00,5.36 
도 림 교,2003-10-09 18:10,5.36 
도 림 교,2003-10-09 18:20,5.36 
도 림 교,2003-10-09 18:30,5.36 
도 림 교,2003-10-09 18:40,5.37 
도 림 교,2003-10-09 18:50,5.36 
도 림 교,2003-10-09 19:00,5.36 
도 림 교,2003-10-09 19:10,5.36 
도 림 교,2003-10-09 19:20,5.37 
도 림 교,2003-10-09 19:30,5.37 
도 림 교,2003-10-09 19:40,5.37 
도 림 교,2003-10-09 19:50,5.37 
도 림 교,2003-10-09 20:00,5.37 
도 림 교,2003-10-09 20:10,5.37 
도 림 교,2003-10-09 20:20,5.37 
도 림 교,2003-10-09 20:30,5.76 
도 림 교,2003-10-09 20:40,5.76 
도 림 교,2003-10-09 20:50,5.38 
도 림 교,2003-10-09 21:00,5.38 
도 림 교,2003-10-09 21:10,5.38 
도 림 교,2003-10-09 21:20,5.38 
도 림 교,2003-10-09 21:30,5.38 
도 림 교,2003-10-09 21:40,5.38 
도 림 교,2003-10-09 21:50,5.38 
도 림 교,2003-10-09 22:00,5.38 
도 림 교,2003-10-09 22:10,5.38 
도 림 교,2003-10-09 22:20,5.38 
도 림 교,2003-10-09 22:30,5.38 
도 림 교,2003-10-09 22:40,5.38 
도 림 교,2003-10-09 22:50,5.38 
도 림 교,2003-10-09 23:00,5.38 
도 림 교,2003-10-09 23:10,5.38 
도 림 교,2003-10-09 23:20,5.38 
도 림 교,2003-10-09 23:30,5.38 
도 림 교,2003-10-09 23:40,5.37 
도 림 교,2003-10-09 23:50,5.54 
도 림 교,2003-10-10 00:01,5.38 
도 림 교,2003-10-10 00:10,5.76 
도 림 교,2003-10-10 00:20,5.77 
도 림 교,2003-10-10 00:30,5.77 
도 림 교,2003-10-10 00:40,5.77 
도 림 교,2003-10-10 00:50,5.77 
도 림 교,2003-10-10 01:00,5.77 
도 림 교,2003-10-10 01:10,5.77 
도 림 교,2003-10-10 01:20,5.77 
도 림 교,2003-10-10 01:30,5.77 
도 림 교,2003-10-10 01:40,5.77 
도 림 교,2003-10-10 01:50,5.77 
도 림 교,2003-10-10 02:00,5.77 
도 림 교,2003-10-10 02:10,5.77 
도 림 교,2003-10-10 02:20,5.77 
도 림 교,2003-10-10 02:31,5.77 
도 림 교,2003-10-10 02:40,5.38 
도 림 교,2003-10-10 02:50,5.38 
도 림 교,2003-10-10 03:00,5.38 
도 림 교,2003-10-10 03:11,5.37 
도 림 교,2003-10-10 03:20,5.37 
도 림 교,2003-10-10 03:30,5.37 
도 림 교,2003-10-10 03:40,5.37 
도 림 교,2003-10-10 03:50,5.37 
도 림 교,2003-10-10 04:00,5.37 
도 림 교,2003-10-10 04:10,5.37 
도 림 교,2003-10-10 04:20,5.36 
도 림 교,2003-10-10 04:30,5.36 
도 림 교,2003-10-10 04:40,5.36 
도 림 교,2003-10-10 04:50,5.36 
도 림 교,2003-10-10 05:00,5.36 
도 림 교,2003-10-10 05:10,5.76 
도 림 교,2003-10-10 05:20,5.76 
도 림 교,2003-10-10 05:30,5.66 
도 림 교,2003-10-10 05:40,5.76 
도 림 교,2003-10-10 05:50,5.42 
도 림 교,2003-10-10 06:00,5.76 
도 림 교,2003-10-10 06:10,5.75 
도 림 교,2003-10-10 06:20,5.76 
도 림 교,2003-10-10 06:30,5.76 
도 림 교,2003-10-10 06:40,5.37 
도 림 교,2003-10-10 06:50,5.76 
도 림 교,2003-10-10 07:00,5.49 
도 림 교,2003-10-10 07:10,5.36 
도 림 교,2003-10-10 07:20,5.37 
도 림 교,2003-10-10 07:30,5.36 
도 림 교,2003-10-10 07:40,5.36 
도 림 교,2003-10-10 07:50,5.37 
도 림 교,2003-10-10 08:00,5.37 
도 림 교,2003-10-10 08:10,5.37 
도 림 교,2003-10-10 08:20,5.76 
도 림 교,2003-10-10 08:30,5.36 
도 림 교,2003-10-10 08:40,5.37 
도 림 교,2003-10-10 08:50,5.37 
도 림 교,2003-10-10 09:00,5.36 
도 림 교,2003-10-10 09:10,5.36 
도 림 교,2003-10-10 09:20,5.36 
도 림 교,2003-10-10 09:30,5.37 
도 림 교,2003-10-10 09:40,5.36 
도 림 교,2003-10-10 09:50,5.36 
도 림 교,2003-10-10 10:00,5.36 
도 림 교,2003-10-10 10:10,5.36 
도 림 교,2003-10-10 10:20,5.75 
도 림 교,2003-10-10 10:30,5.36 
도 림 교,2003-10-10 10:40,5.49 
도 림 교,2003-10-10 10:50,5.37 
도 림 교,2003-10-10 11:00,5.36 
도 림 교,2003-10-10 11:10,5.76 
도 림 교,2003-10-10 11:20,5.36 
도 림 교,2003-10-10 11:30,5.36 
도 림 교,2003-10-10 11:40,5.75 
도 림 교,2003-10-10 11:50,5.52 
도 림 교,2003-10-10 12:00,5.36 
도 림 교,2003-10-10 12:10,5.36 
도 림 교,2003-10-10 12:20,5.76 
도 림 교,2003-10-10 12:30,5.75 
도 림 교,2003-10-10 12:40,5.75 
도 림 교,2003-10-10 12:50,5.75 
도 림 교,2003-10-10 13:00,5.75 
도 림 교,2003-10-10 13:10,5.40 
도 림 교,2003-10-10 13:20,5.75 
도 림 교,2003-10-10 13:30,5.75 
도 림 교,2003-10-10 13:40,5.75 
도 림 교,2003-10-10 13:50,5.75 
도 림 교,2003-10-10 14:00,5.75 
도 림 교,2003-10-10 14:10,5.75 
도 림 교,2003-10-10 14:20,5.75 
도 림 교,2003-10-10 14:30,5.75 
도 림 교,2003-10-10 14:40,5.36 
도 림 교,2003-10-10 14:50,5.75 
도 림 교,2003-10-10 15:00,5.36 
도 림 교,2003-10-10 15:10,5.36 
도 림 교,2003-10-10 15:20,5.36 
도 림 교,2003-10-10 15:30,5.38 
도 림 교,2003-10-10 15:40,5.75 
도 림 교,2003-10-10 15:50,5.35 
도 림 교,2003-10-10 16:00,5.36 
도 림 교,2003-10-10 16:10,5.36 
도 림 교,2003-10-10 16:20,5.36 
도 림 교,2003-10-10 16:30,5.36 
도 림 교,2003-10-10 16:40,5.36 
도 림 교,2003-10-10 16:50,5.36 
도 림 교,2003-10-10 17:00,5.36 
도 림 교,2003-10-10 17:10,5.36 
도 림 교,2003-10-10 17:20,5.36 
도 림 교,2003-10-10 17:30,5.36 
도 림 교,2003-10-10 17:40,5.36 
도 림 교,2003-10-10 17:50,5.36 
도 림 교,2003-10-10 18:00,5.36 
도 림 교,2003-10-10 18:10,5.37 
도 림 교,2003-10-10 18:20,5.37 
도 림 교,2003-10-10 18:30,5.37 
도 림 교,2003-10-10 18:40,5.37 
도 림 교,2003-10-10 18:50,5.37 
도 림 교,2003-10-10 19:00,5.37 
도 림 교,2003-10-10 19:10,5.37 
도 림 교,2003-10-10 19:20,5.38 
도 림 교,2003-10-10 19:30,5.38 
도 림 교,2003-10-10 19:40,5.38 
도 림 교,2003-10-10 19:50,5.40 
도 림 교,2003-10-10 20:00,5.39 
도 림 교,2003-10-10 20:10,5.38 
도 림 교,2003-10-10 20:20,5.38 
도 림 교,2003-10-10 20:30,5.38 
도 림 교,2003-10-10 20:40,5.37 
도 림 교,2003-10-10 20:50,5.37 
도 림 교,2003-10-10 21:00,5.37 
도 림 교,2003-10-10 21:10,5.76 
도 림 교,2003-10-10 21:20,5.41 
도 림 교,2003-10-10 21:30,5.76 
도 림 교,2003-10-10 21:40,5.77 
도 림 교,2003-10-10 21:50,5.77 
도 림 교,2003-10-10 22:00,5.40 
도 림 교,2003-10-10 22:10,5.38 
도 림 교,2003-10-10 22:20,5.38 
도 림 교,2003-10-10 22:30,5.38 
도 림 교,2003-10-10 22:40,5.38 
도 림 교,2003-10-10 22:50,5.38 
도 림 교,2003-10-10 23:00,5.38 
도 림 교,2003-10-10 23:10,5.38 
도 림 교,2003-10-10 23:20,5.38 
도 림 교,2003-10-10 23:30,5.37 
도 림 교,2003-10-10 23:40,5.37 
도 림 교,2003-10-10 23:50,5.38 
도 림 교,2003-10-11 00:00,5.38 
도 림 교,2003-10-11 00:10,5.38 
도 림 교,2003-10-11 00:20,5.38 
도 림 교,2003-10-11 00:30,5.38 
도 림 교,2003-10-11 00:40,5.38 
도 림 교,2003-10-11 00:50,5.38 
도 림 교,2003-10-11 01:00,5.38 
도 림 교,2003-10-11 01:10,5.38 
도 림 교,2003-10-11 01:20,5.38 
도 림 교,2003-10-11 01:30,5.38 
도 림 교,2003-10-11 01:40,5.37 
도 림 교,2003-10-11 01:50,5.37 
도 림 교,2003-10-11 02:00,5.37 
도 림 교,2003-10-11 02:10,5.37 
도 림 교,2003-10-11 02:20,5.37 
도 림 교,2003-10-11 02:30,5.37 
도 림 교,2003-10-11 02:40,5.37 
도 림 교,2003-10-11 02:50,5.37 
도 림 교,2003-10-11 03:00,5.37 
도 림 교,2003-10-11 03:10,5.76 
도 림 교,2003-10-11 03:20,5.76 
도 림 교,2003-10-11 03:30,5.76 
도 림 교,2003-10-11 03:40,5.37 
도 림 교,2003-10-11 03:50,5.37 
도 림 교,2003-10-11 04:00,5.37 
도 림 교,2003-10-11 04:10,5.37 
도 림 교,2003-10-11 04:20,5.37 
도 림 교,2003-10-11 04:30,5.37 
도 림 교,2003-10-11 04:40,5.37 
도 림 교,2003-10-11 04:50,5.37 
도 림 교,2003-10-11 05:00,5.37 
도 림 교,2003-10-11 05:10,5.76 
도 림 교,2003-10-11 05:20,5.49 
도 림 교,2003-10-11 05:30,5.37 
도 림 교,2003-10-11 05:40,5.36 
도 림 교,2003-10-11 05:50,5.36 
도 림 교,2003-10-11 06:00,5.36 
도 림 교,2003-10-11 06:10,5.36 
도 림 교,2003-10-11 06:20,5.36 
도 림 교,2003-10-11 06:30,5.36 
도 림 교,2003-10-11 06:40,5.36 
도 림 교,2003-10-11 06:50,5.37 
도 림 교,2003-10-11 07:00,5.36 
도 림 교,2003-10-11 07:10,5.37 
도 림 교,2003-10-11 07:20,5.37 
도 림 교,2003-10-11 07:30,5.37 
도 림 교,2003-10-11 07:40,5.37 
도 림 교,2003-10-11 07:50,5.76 
도 림 교,2003-10-11 08:00,5.37 
도 림 교,2003-10-11 08:10,5.36 
도 림 교,2003-10-11 08:20,5.37 
도 림 교,2003-10-11 08:30,5.75 
도 림 교,2003-10-11 08:40,5.36 
도 림 교,2003-10-11 08:50,5.36 
도 림 교,2003-10-11 09:00,5.46 
도 림 교,2003-10-11 09:10,5.36 
도 림 교,2003-10-11 09:20,5.36 
도 림 교,2003-10-11 09:30,5.36 
도 림 교,2003-10-11 09:40,5.36 
도 림 교,2003-10-11 09:50,5.39 
도 림 교,2003-10-11 10:01,5.37 
도 림 교,2003-10-11 10:10,5.40 
도 림 교,2003-10-11 10:20,5.75 
도 림 교,2003-10-11 10:31,5.75 
도 림 교,2003-10-11 10:40,5.36 
도 림 교,2003-10-11 10:52,5.76 
도 림 교,2003-10-11 11:00,5.75 
도 림 교,2003-10-11 11:10,5.36 
도 림 교,2003-10-11 11:21,5.66 
도 림 교,2003-10-11 11:30,5.75 
도 림 교,2003-10-11 11:40,5.36 
도 림 교,2003-10-11 11:50,5.75 
도 림 교,2003-10-11 12:00,5.75 
도 림 교,2003-10-11 12:10,5.68 
도 림 교,2003-10-11 12:20,5.75 
도 림 교,2003-10-11 12:30,5.75 
도 림 교,2003-10-11 12:40,5.36 
도 림 교,2003-10-11 12:50,5.36 
도 림 교,2003-10-11 13:00,5.75 
도 림 교,2003-10-11 13:10,5.75 
도 림 교,2003-10-11 13:20,5.63 
도 림 교,2003-10-11 13:30,5.75 
도 림 교,2003-10-11 13:40,5.75 
도 림 교,2003-10-11 13:50,5.75 
도 림 교,2003-10-11 14:00,5.41 
도 림 교,2003-10-11 14:10,5.36 
도 림 교,2003-10-11 14:20,5.36 
도 림 교,2003-10-11 14:30,5.35 
도 림 교,2003-10-11 14:40,5.38 
도 림 교,2003-10-11 14:50,5.35 
도 림 교,2003-10-11 15:00,5.35 
도 림 교,2003-10-11 15:10,5.36 
도 림 교,2003-10-11 15:20,5.36 
도 림 교,2003-10-11 15:30,5.36 
도 림 교,2003-10-11 15:40,5.36 
도 림 교,2003-10-11 15:50,5.36 
도 림 교,2003-10-11 16:00,5.36 
도 림 교,2003-10-11 16:10,5.36 
도 림 교,2003-10-11 16:20,5.36 
도 림 교,2003-10-11 16:30,5.36 
도 림 교,2003-10-11 16:40,5.36 
도 림 교,2003-10-11 16:50,5.36 
도 림 교,2003-10-11 17:00,5.36 
도 림 교,2003-10-11 17:10,5.36 
도 림 교,2003-10-11 17:20,5.36 
도 림 교,2003-10-11 17:30,5.36 
도 림 교,2003-10-11 17:40,5.36 
도 림 교,2003-10-11 17:50,5.36 
도 림 교,2003-10-11 18:00,5.37 
도 림 교,2003-10-11 18:10,5.37 
도 림 교,2003-10-11 18:20,5.37 
도 림 교,2003-10-11 18:30,5.37 
도 림 교,2003-10-11 18:41,5.37 
도 림 교,2003-10-11 18:50,5.37 
도 림 교,2003-10-11 19:00,5.37 
도 림 교,2003-10-11 19:10,5.37 
도 림 교,2003-10-11 19:20,5.37 
도 림 교,2003-10-11 19:30,5.37 
도 림 교,2003-10-11 19:40,5.37 
도 림 교,2003-10-11 19:50,5.37 
도 림 교,2003-10-11 20:00,5.37 
도 림 교,2003-10-11 20:10,5.37 
도 림 교,2003-10-11 20:21,5.37 
도 림 교,2003-10-11 20:30,5.39 
도 림 교,2003-10-11 20:40,5.37 
도 림 교,2003-10-11 20:50,5.40 
도 림 교,2003-10-11 21:00,5.74 
도 림 교,2003-10-11 21:10,5.38 
도 림 교,2003-10-11 21:20,5.77 
도 림 교,2003-10-11 21:30,5.77 
도 림 교,2003-10-11 21:40,5.71 
도 림 교,2003-10-11 21:50,5.76 
도 림 교,2003-10-11 22:00,5.38 
도 림 교,2003-10-11 22:10,5.38 
도 림 교,2003-10-11 22:20,5.37 
도 림 교,2003-10-11 22:30,5.37 
도 림 교,2003-10-11 22:40,5.37 
도 림 교,2003-10-11 22:50,5.37 
도 림 교,2003-10-11 23:00,5.37 
도 림 교,2003-10-11 23:10,5.37 
도 림 교,2003-10-11 23:20,5.37 
도 림 교,2003-10-11 23:30,5.37 
도 림 교,2003-10-11 23:40,5.37 
도 림 교,2003-10-11 23:50,5.37 
도 림 교,2003-10-12 00:00,5.37 
도 림 교,2003-10-12 00:10,5.39 
도 림 교,2003-10-12 00:20,5.62 
도 림 교,2003-10-12 00:30,5.76 
도 림 교,2003-10-12 00:40,5.76 
도 림 교,2003-10-12 00:50,5.37 
도 림 교,2003-10-12 01:00,5.37 
도 림 교,2003-10-12 01:10,5.37 
도 림 교,2003-10-12 01:20,5.37 
도 림 교,2003-10-12 01:30,5.37 
도 림 교,2003-10-12 01:40,5.37 
도 림 교,2003-10-12 01:50,5.37 
도 림 교,2003-10-12 02:00,5.37 
도 림 교,2003-10-12 02:10,5.37 
도 림 교,2003-10-12 02:20,5.37 
도 림 교,2003-10-12 02:30,5.37 
도 림 교,2003-10-12 02:40,5.37 
도 림 교,2003-10-12 02:50,5.37 
도 림 교,2003-10-12 03:00,5.37 
도 림 교,2003-10-12 03:10,5.36 
도 림 교,2003-10-12 03:20,5.36 
도 림 교,2003-10-12 03:30,5.76 
도 림 교,2003-10-12 03:40,5.76 
도 림 교,2003-10-12 03:50,5.76 
도 림 교,2003-10-12 04:00,5.76 
도 림 교,2003-10-12 04:10,5.76 
도 림 교,2003-10-12 04:20,5.37 
도 림 교,2003-10-12 04:30,5.37 
도 림 교,2003-10-12 04:40,5.37 
도 림 교,2003-10-12 04:50,5.37 
도 림 교,2003-10-12 05:00,5.37 
도 림 교,2003-10-12 05:11,5.37 
도 림 교,2003-10-12 05:20,5.37 
도 림 교,2003-10-12 05:30,5.37 
도 림 교,2003-10-12 05:40,5.37 
도 림 교,2003-10-12 05:50,5.37 
도 림 교,2003-10-12 06:00,5.37 
도 림 교,2003-10-12 06:10,5.37 
도 림 교,2003-10-12 06:20,5.37 
도 림 교,2003-10-12 06:30,5.36 
도 림 교,2003-10-12 06:40,5.36 
도 림 교,2003-10-12 06:50,5.36 
도 림 교,2003-10-12 07:00,5.36 
도 림 교,2003-10-12 07:10,5.39 
도 림 교,2003-10-12 07:20,5.36 
도 림 교,2003-10-12 07:30,5.36 
도 림 교,2003-10-12 07:40,5.36 
도 림 교,2003-10-12 07:50,5.36 
도 림 교,2003-10-12 08:00,5.37 
도 림 교,2003-10-12 08:10,5.37 
도 림 교,2003-10-12 08:20,5.70 
도 림 교,2003-10-12 08:30,5.36 
도 림 교,2003-10-12 08:40,5.36 
도 림 교,2003-10-12 08:50,5.65 
도 림 교,2003-10-12 09:00,5.36 
도 림 교,2003-10-12 09:10,5.36 
도 림 교,2003-10-12 09:20,5.36 
도 림 교,2003-10-12 09:30,5.36 
도 림 교,2003-10-12 09:40,5.36 
도 림 교,2003-10-12 09:50,5.36 
도 림 교,2003-10-12 10:00,5.66 
도 림 교,2003-10-12 10:10,5.36 
도 림 교,2003-10-12 10:20,5.36 
도 림 교,2003-10-12 10:30,5.37 
도 림 교,2003-10-12 10:40,5.68 
도 림 교,2003-10-12 10:50,5.75 
도 림 교,2003-10-12 11:00,5.75 
도 림 교,2003-10-12 11:10,5.75 
도 림 교,2003-10-12 11:20,5.75 
도 림 교,2003-10-12 11:30,5.47 
도 림 교,2003-10-12 11:40,5.35 
도 림 교,2003-10-12 11:50,5.35 
도 림 교,2003-10-12 12:00,5.35 
도 림 교,2003-10-12 12:10,5.35 
도 림 교,2003-10-12 12:20,5.35 
도 림 교,2003-10-12 12:30,5.35 
도 림 교,2003-10-12 12:40,5.35 
도 림 교,2003-10-12 12:50,5.36 
도 림 교,2003-10-12 13:00,5.36 
도 림 교,2003-10-12 13:10,5.45 
도 림 교,2003-10-12 13:20,5.43 
도 림 교,2003-10-12 13:30,5.36 
도 림 교,2003-10-12 13:40,5.36 
도 림 교,2003-10-12 13:50,5.36 
도 림 교,2003-10-12 14:00,5.36 
도 림 교,2003-10-12 14:10,5.38 
도 림 교,2003-10-12 14:20,5.36 
도 림 교,2003-10-12 14:30,5.36 
도 림 교,2003-10-12 14:40,5.36 
도 림 교,2003-10-12 14:50,5.36 
도 림 교,2003-10-12 15:00,5.36 
도 림 교,2003-10-12 15:10,5.36 
도 림 교,2003-10-12 15:20,5.36 
도 림 교,2003-10-12 15:30,5.37 
도 림 교,2003-10-12 15:40,5.37 
도 림 교,2003-10-12 15:50,5.36 
도 림 교,2003-10-12 16:00,5.37 
도 림 교,2003-10-12 16:10,5.38 
도 림 교,2003-10-12 16:20,5.37 
