관측소명,시간,수위
도 림 교,2003-10-12 16:30,5.37 
도 림 교,2003-10-12 16:40,5.37 
도 림 교,2003-10-12 16:50,5.37 
도 림 교,2003-10-12 17:00,5.76 
도 림 교,2003-10-12 17:10,5.40 
도 림 교,2003-10-12 17:20,5.37 
도 림 교,2003-10-12 17:30,5.37 
도 림 교,2003-10-12 17:40,5.36 
도 림 교,2003-10-12 17:50,5.36 
도 림 교,2003-10-12 18:00,5.75 
도 림 교,2003-10-12 18:10,5.75 
도 림 교,2003-10-12 18:20,5.75 
도 림 교,2003-10-12 18:30,5.37 
도 림 교,2003-10-12 18:40,5.37 
도 림 교,2003-10-12 18:50,5.37 
도 림 교,2003-10-12 19:00,5.37 
도 림 교,2003-10-12 19:10,5.37 
도 림 교,2003-10-12 19:20,5.37 
도 림 교,2003-10-12 19:30,5.37 
도 림 교,2003-10-12 19:40,5.37 
도 림 교,2003-10-12 19:50,5.74 
도 림 교,2003-10-12 20:00,5.37 
도 림 교,2003-10-12 20:10,5.36 
도 림 교,2003-10-12 20:20,5.36 
도 림 교,2003-10-12 20:30,5.36 
도 림 교,2003-10-12 20:40,5.36 
도 림 교,2003-10-12 20:50,5.37 
도 림 교,2003-10-12 21:00,5.37 
도 림 교,2003-10-12 21:10,5.37 
도 림 교,2003-10-12 21:20,5.37 
도 림 교,2003-10-12 21:30,5.37 
도 림 교,2003-10-12 21:40,5.37 
도 림 교,2003-10-12 21:50,5.36 
도 림 교,2003-10-12 22:00,5.37 
도 림 교,2003-10-12 22:10,5.36 
도 림 교,2003-10-12 22:20,5.36 
도 림 교,2003-10-12 22:30,5.36 
도 림 교,2003-10-12 22:40,5.36 
도 림 교,2003-10-12 22:50,5.36 
도 림 교,2003-10-12 23:00,5.36 
도 림 교,2003-10-12 23:10,5.36 
도 림 교,2003-10-12 23:23,5.36 
도 림 교,2003-10-12 23:30,5.36 
도 림 교,2003-10-12 23:40,5.36 
도 림 교,2003-10-12 23:50,5.36 
도 림 교,2003-10-13 00:00,5.37 
도 림 교,2003-10-13 00:10,5.37 
도 림 교,2003-10-13 00:20,5.37 
도 림 교,2003-10-13 00:30,5.37 
도 림 교,2003-10-13 00:40,5.37 
도 림 교,2003-10-13 00:50,5.37 
도 림 교,2003-10-13 01:00,5.37 
도 림 교,2003-10-13 01:10,5.37 
도 림 교,2003-10-13 01:20,5.37 
도 림 교,2003-10-13 01:30,5.37 
도 림 교,2003-10-13 01:40,5.37 
도 림 교,2003-10-13 01:50,5.37 
도 림 교,2003-10-13 02:00,5.37 
도 림 교,2003-10-13 02:10,5.37 
도 림 교,2003-10-13 02:20,5.37 
도 림 교,2003-10-13 02:30,5.37 
도 림 교,2003-10-13 02:40,5.37 
도 림 교,2003-10-13 02:51,5.37 
도 림 교,2003-10-13 03:01,5.37 
도 림 교,2003-10-13 03:11,5.37 
도 림 교,2003-10-13 03:20,5.37 
도 림 교,2003-10-13 03:30,5.37 
도 림 교,2003-10-13 03:41,5.37 
도 림 교,2003-10-13 03:51,5.36 
도 림 교,2003-10-13 04:01,5.36 
도 림 교,2003-10-13 04:11,5.36 
도 림 교,2003-10-13 04:20,5.36 
도 림 교,2003-10-13 04:30,5.36 
도 림 교,2003-10-13 04:40,5.36 
도 림 교,2003-10-13 04:50,5.37 
도 림 교,2003-10-13 05:00,5.37 
도 림 교,2003-10-13 05:10,5.37 
도 림 교,2003-10-13 05:20,5.37 
도 림 교,2003-10-13 05:30,5.36 
도 림 교,2003-10-13 05:40,5.36 
도 림 교,2003-10-13 05:50,5.36 
도 림 교,2003-10-13 06:00,5.36 
도 림 교,2003-10-13 06:10,5.36 
도 림 교,2003-10-13 06:20,5.36 
도 림 교,2003-10-13 06:30,5.36 
도 림 교,2003-10-13 06:40,5.36 
도 림 교,2003-10-13 06:50,5.36 
도 림 교,2003-10-13 07:00,5.35 
도 림 교,2003-10-13 07:10,5.36 
도 림 교,2003-10-13 07:20,5.36 
도 림 교,2003-10-13 07:30,5.36 
도 림 교,2003-10-13 07:40,5.36 
도 림 교,2003-10-13 07:50,5.36 
도 림 교,2003-10-13 08:00,5.36 
도 림 교,2003-10-13 08:10,5.36 
도 림 교,2003-10-13 08:20,5.36 
도 림 교,2003-10-13 08:30,5.36 
도 림 교,2003-10-13 08:40,5.36 
도 림 교,2003-10-13 08:50,5.36 
도 림 교,2003-10-13 09:00,5.35 
도 림 교,2003-10-13 09:10,5.35 
도 림 교,2003-10-13 09:20,5.36 
도 림 교,2003-10-13 09:30,5.36 
도 림 교,2003-10-13 09:40,5.36 
도 림 교,2003-10-13 09:50,5.36 
도 림 교,2003-10-13 10:00,5.36 
도 림 교,2003-10-13 10:10,5.36 
도 림 교,2003-10-13 10:20,5.36 
도 림 교,2003-10-13 10:30,5.36 
도 림 교,2003-10-13 10:40,5.36 
도 림 교,2003-10-13 10:50,5.36 
도 림 교,2003-10-13 11:00,5.36 
도 림 교,2003-10-13 11:10,5.36 
도 림 교,2003-10-13 11:20,5.36 
도 림 교,2003-10-13 11:30,5.36 
도 림 교,2003-10-13 11:40,5.36 
도 림 교,2003-10-13 11:50,5.36 
도 림 교,2003-10-13 12:00,5.36 
도 림 교,2003-10-13 12:10,5.37 
도 림 교,2003-10-13 12:20,5.37 
도 림 교,2003-10-13 12:30,5.37 
도 림 교,2003-10-13 12:40,5.37 
도 림 교,2003-10-13 12:50,5.37 
도 림 교,2003-10-13 13:00,5.37 
도 림 교,2003-10-13 13:10,5.37 
도 림 교,2003-10-13 13:20,5.36 
도 림 교,2003-10-13 13:30,5.36 
도 림 교,2003-10-13 13:40,5.36 
도 림 교,2003-10-13 13:50,5.37 
도 림 교,2003-10-13 14:00,5.37 
도 림 교,2003-10-13 14:10,5.37 
도 림 교,2003-10-13 14:20,5.36 
도 림 교,2003-10-13 14:30,5.36 
도 림 교,2003-10-13 14:40,5.36 
도 림 교,2003-10-13 14:50,5.36 
도 림 교,2003-10-13 15:00,5.36 
도 림 교,2003-10-13 15:10,5.36 
도 림 교,2003-10-13 15:20,5.36 
도 림 교,2003-10-13 15:30,5.36 
도 림 교,2003-10-13 15:40,5.37 
도 림 교,2003-10-13 15:50,5.36 
도 림 교,2003-10-13 16:00,5.36 
도 림 교,2003-10-13 16:10,5.36 
도 림 교,2003-10-13 16:20,5.36 
도 림 교,2003-10-13 16:35,5.36 
도 림 교,2003-10-13 16:40,5.37 
도 림 교,2003-10-13 16:51,5.37 
도 림 교,2003-10-13 18:10,5.37 
도 림 교,2003-10-13 18:20,5.36 
도 림 교,2003-10-13 18:30,5.37 
도 림 교,2003-10-13 18:40,5.37 
도 림 교,2003-10-13 18:50,5.37 
도 림 교,2003-10-13 19:00,5.37 
도 림 교,2003-10-13 19:10,5.37 
도 림 교,2003-10-13 19:20,5.37 
도 림 교,2003-10-13 19:30,5.37 
도 림 교,2003-10-13 19:40,5.36 
도 림 교,2003-10-13 19:50,5.36 
도 림 교,2003-10-13 20:00,5.36 
도 림 교,2003-10-13 20:10,5.36 
도 림 교,2003-10-13 20:20,5.36 
도 림 교,2003-10-13 20:30,5.36 
도 림 교,2003-10-13 20:40,5.36 
도 림 교,2003-10-13 20:50,5.36 
도 림 교,2003-10-13 21:00,5.36 
도 림 교,2003-10-13 21:10,5.36 
도 림 교,2003-10-13 21:20,5.36 
도 림 교,2003-10-13 21:30,5.36 
도 림 교,2003-10-13 21:40,5.37 
도 림 교,2003-10-13 21:50,5.37 
도 림 교,2003-10-13 22:00,5.37 
도 림 교,2003-10-13 22:10,5.37 
도 림 교,2003-10-13 22:20,5.37 
도 림 교,2003-10-13 22:30,5.37 
도 림 교,2003-10-13 22:40,5.37 
도 림 교,2003-10-13 22:50,5.37 
도 림 교,2003-10-13 23:00,5.37 
도 림 교,2003-10-13 23:10,5.37 
도 림 교,2003-10-13 23:20,5.37 
도 림 교,2003-10-13 23:30,5.37 
도 림 교,2003-10-13 23:40,5.37 
도 림 교,2003-10-13 23:50,5.37 
도 림 교,2003-10-14 00:00,5.37 
도 림 교,2003-10-14 00:10,5.37 
도 림 교,2003-10-14 00:20,5.37 
도 림 교,2003-10-14 00:30,5.37 
도 림 교,2003-10-14 00:40,5.37 
도 림 교,2003-10-14 00:50,5.37 
도 림 교,2003-10-14 01:00,5.37 
도 림 교,2003-10-14 01:10,5.37 
도 림 교,2003-10-14 01:20,5.37 
도 림 교,2003-10-14 01:30,5.37 
도 림 교,2003-10-14 01:44,5.36 
도 림 교,2003-10-14 01:50,5.36 
도 림 교,2003-10-14 02:01,5.36 
도 림 교,2003-10-14 02:10,5.36 
도 림 교,2003-10-14 02:20,5.36 
도 림 교,2003-10-14 02:30,5.36 
도 림 교,2003-10-14 02:40,5.36 
도 림 교,2003-10-14 02:51,5.36 
도 림 교,2003-10-14 03:00,5.36 
도 림 교,2003-10-14 03:10,5.36 
도 림 교,2003-10-14 03:20,5.36 
도 림 교,2003-10-14 03:30,5.36 
도 림 교,2003-10-14 03:40,5.37 
도 림 교,2003-10-14 03:50,5.37 
도 림 교,2003-10-14 04:00,5.37 
도 림 교,2003-10-14 04:10,5.37 
도 림 교,2003-10-14 04:20,5.37 
도 림 교,2003-10-14 04:30,5.37 
도 림 교,2003-10-14 04:40,5.37 
도 림 교,2003-10-14 04:50,5.37 
도 림 교,2003-10-14 05:00,5.37 
도 림 교,2003-10-14 05:10,5.37 
도 림 교,2003-10-14 05:20,5.37 
도 림 교,2003-10-14 05:30,5.37 
도 림 교,2003-10-14 05:40,5.37 
도 림 교,2003-10-14 05:50,5.37 
도 림 교,2003-10-14 06:00,5.37 
도 림 교,2003-10-14 06:10,5.37 
도 림 교,2003-10-14 06:20,5.37 
도 림 교,2003-10-14 06:30,5.37 
도 림 교,2003-10-14 06:40,5.37 
도 림 교,2003-10-14 06:50,5.37 
도 림 교,2003-10-14 07:00,5.37 
도 림 교,2003-10-14 07:10,5.37 
도 림 교,2003-10-14 07:20,5.37 
도 림 교,2003-10-14 07:30,5.37 
도 림 교,2003-10-14 07:40,5.36 
도 림 교,2003-10-14 07:50,5.36 
도 림 교,2003-10-14 08:00,5.36 
도 림 교,2003-10-14 08:10,5.36 
도 림 교,2003-10-14 08:20,5.36 
도 림 교,2003-10-14 08:30,5.36 
도 림 교,2003-10-14 08:40,5.36 
도 림 교,2003-10-14 08:50,5.36 
도 림 교,2003-10-14 09:00,5.37 
도 림 교,2003-10-14 09:10,5.36 
도 림 교,2003-10-14 09:20,5.36 
도 림 교,2003-10-14 09:30,5.36 
도 림 교,2003-10-14 09:40,5.37 
도 림 교,2003-10-14 09:50,5.36 
도 림 교,2003-10-14 10:00,5.36 
도 림 교,2003-10-14 10:10,5.36 
도 림 교,2003-10-14 10:20,5.36 
도 림 교,2003-10-14 10:30,5.36 
도 림 교,2003-10-14 10:40,5.36 
도 림 교,2003-10-14 10:50,5.36 
도 림 교,2003-10-14 11:00,5.36 
도 림 교,2003-10-14 11:10,5.36 
도 림 교,2003-10-14 11:20,5.36 
도 림 교,2003-10-14 11:30,5.36 
도 림 교,2003-10-14 11:40,5.36 
도 림 교,2003-10-14 11:50,5.36 
도 림 교,2003-10-14 12:00,5.35 
도 림 교,2003-10-14 12:10,5.35 
도 림 교,2003-10-14 12:20,5.36 
도 림 교,2003-10-14 12:30,5.36 
도 림 교,2003-10-14 12:40,5.36 
도 림 교,2003-10-14 12:50,5.35 
도 림 교,2003-10-14 13:00,5.67 
도 림 교,2003-10-14 13:10,5.36 
도 림 교,2003-10-14 13:20,5.75 
도 림 교,2003-10-14 13:30,5.75 
도 림 교,2003-10-14 13:40,5.36 
도 림 교,2003-10-14 13:50,5.36 
도 림 교,2003-10-14 14:00,5.36 
도 림 교,2003-10-14 14:10,5.36 
도 림 교,2003-10-14 14:20,5.36 
도 림 교,2003-10-14 14:30,5.36 
도 림 교,2003-10-14 14:40,5.75 
도 림 교,2003-10-14 14:50,5.74 
도 림 교,2003-10-14 15:00,5.74 
도 림 교,2003-10-14 15:10,5.75 
도 림 교,2003-10-14 15:20,5.75 
도 림 교,2003-10-14 15:30,5.74 
도 림 교,2003-10-14 15:40,5.75 
도 림 교,2003-10-14 15:50,5.73 
도 림 교,2003-10-14 16:00,5.37 
도 림 교,2003-10-14 16:10,5.36 
도 림 교,2003-10-14 16:20,5.36 
도 림 교,2003-10-14 16:30,5.36 
도 림 교,2003-10-14 16:40,5.36 
도 림 교,2003-10-14 16:50,5.36 
도 림 교,2003-10-14 17:00,5.36 
도 림 교,2003-10-14 17:10,5.36 
도 림 교,2003-10-14 17:20,5.45 
도 림 교,2003-10-14 17:30,5.67 
도 림 교,2003-10-14 17:40,5.36 
도 림 교,2003-10-14 17:50,5.36 
도 림 교,2003-10-14 18:00,5.36 
도 림 교,2003-10-14 18:10,5.75 
도 림 교,2003-10-14 18:20,5.75 
도 림 교,2003-10-14 18:30,5.36 
도 림 교,2003-10-14 18:40,5.36 
도 림 교,2003-10-14 18:50,5.36 
도 림 교,2003-10-14 19:00,5.36 
도 림 교,2003-10-14 19:10,5.36 
도 림 교,2003-10-14 19:20,5.36 
도 림 교,2003-10-14 19:30,5.36 
도 림 교,2003-10-14 19:40,5.36 
도 림 교,2003-10-14 19:50,5.36 
도 림 교,2003-10-14 20:00,5.36 
도 림 교,2003-10-14 20:10,5.64 
도 림 교,2003-10-14 20:20,5.75 
도 림 교,2003-10-14 20:30,5.75 
도 림 교,2003-10-14 20:40,5.68 
도 림 교,2003-10-14 20:50,5.36 
도 림 교,2003-10-14 21:00,5.36 
도 림 교,2003-10-14 21:10,5.36 
도 림 교,2003-10-14 21:20,5.36 
도 림 교,2003-10-14 21:30,5.36 
도 림 교,2003-10-14 21:40,5.36 
도 림 교,2003-10-14 21:50,5.36 
도 림 교,2003-10-14 22:00,5.36 
도 림 교,2003-10-14 22:10,5.36 
도 림 교,2003-10-14 22:20,5.36 
도 림 교,2003-10-14 22:30,5.57 
도 림 교,2003-10-14 22:40,5.46 
도 림 교,2003-10-14 22:50,5.75 
도 림 교,2003-10-14 23:00,5.75 
도 림 교,2003-10-14 23:10,5.75 
도 림 교,2003-10-14 23:20,5.75 
도 림 교,2003-10-14 23:30,5.74 
도 림 교,2003-10-14 23:40,5.74 
도 림 교,2003-10-14 23:50,5.75 
도 림 교,2003-10-15 00:00,5.75 
도 림 교,2003-10-15 00:10,5.75 
도 림 교,2003-10-15 00:20,5.74 
도 림 교,2003-10-15 00:30,5.75 
도 림 교,2003-10-15 00:40,5.75 
도 림 교,2003-10-15 00:50,5.75 
도 림 교,2003-10-15 01:00,5.75 
도 림 교,2003-10-15 01:10,5.75 
도 림 교,2003-10-15 01:20,5.75 
도 림 교,2003-10-15 01:30,5.74 
도 림 교,2003-10-15 01:40,5.36 
도 림 교,2003-10-15 01:50,5.36 
도 림 교,2003-10-15 02:00,5.37 
도 림 교,2003-10-15 02:10,5.36 
도 림 교,2003-10-15 02:20,5.36 
도 림 교,2003-10-15 02:30,5.36 
도 림 교,2003-10-15 02:40,5.36 
도 림 교,2003-10-15 02:50,5.36 
도 림 교,2003-10-15 03:00,5.36 
도 림 교,2003-10-15 03:10,5.37 
도 림 교,2003-10-15 03:20,5.38 
도 림 교,2003-10-15 03:30,5.36 
도 림 교,2003-10-15 03:40,5.35 
도 림 교,2003-10-15 03:50,5.36 
도 림 교,2003-10-15 04:00,5.35 
도 림 교,2003-10-15 04:10,5.36 
도 림 교,2003-10-15 04:20,5.35 
도 림 교,2003-10-15 04:30,5.35 
도 림 교,2003-10-15 04:40,5.35 
도 림 교,2003-10-15 04:50,5.74 
도 림 교,2003-10-15 05:00,5.74 
도 림 교,2003-10-15 05:10,5.59 
도 림 교,2003-10-15 05:20,5.65 
도 림 교,2003-10-15 05:30,5.74 
도 림 교,2003-10-15 05:40,5.74 
도 림 교,2003-10-15 05:50,5.74 
도 림 교,2003-10-15 06:00,5.74 
도 림 교,2003-10-15 06:10,5.74 
도 림 교,2003-10-15 06:20,5.74 
도 림 교,2003-10-15 06:30,5.74 
도 림 교,2003-10-15 06:40,5.74 
도 림 교,2003-10-15 06:50,5.74 
도 림 교,2003-10-15 07:00,5.74 
도 림 교,2003-10-15 07:10,5.74 
도 림 교,2003-10-15 07:20,5.74 
도 림 교,2003-10-15 07:30,5.74 
도 림 교,2003-10-15 07:40,5.74 
도 림 교,2003-10-15 07:50,5.74 
도 림 교,2003-10-15 08:00,5.36 
도 림 교,2003-10-15 08:10,5.75 
도 림 교,2003-10-15 08:20,5.75 
도 림 교,2003-10-15 08:30,5.75 
도 림 교,2003-10-15 08:40,5.75 
도 림 교,2003-10-15 08:51,5.59 
도 림 교,2003-10-15 09:00,5.75 
도 림 교,2003-10-15 09:10,5.75 
도 림 교,2003-10-15 09:20,5.75 
도 림 교,2003-10-15 09:30,5.75 
도 림 교,2003-10-15 09:40,5.75 
도 림 교,2003-10-15 09:50,5.75 
도 림 교,2003-10-15 10:00,5.75 
도 림 교,2003-10-15 10:10,5.75 
도 림 교,2003-10-15 10:20,5.75 
도 림 교,2003-10-15 10:30,5.75 
도 림 교,2003-10-15 10:40,5.75 
도 림 교,2003-10-15 10:50,5.75 
도 림 교,2003-10-15 11:00,5.75 
도 림 교,2003-10-15 11:10,5.75 
도 림 교,2003-10-15 11:20,5.75 
도 림 교,2003-10-15 11:30,5.75 
도 림 교,2003-10-15 11:40,5.75 
도 림 교,2003-10-15 11:50,5.75 
도 림 교,2003-10-15 12:00,5.75 
도 림 교,2003-10-15 12:10,5.75 
도 림 교,2003-10-15 12:20,5.75 
도 림 교,2003-10-15 12:30,5.75 
도 림 교,2003-10-15 12:40,5.75 
도 림 교,2003-10-15 12:50,5.75 
도 림 교,2003-10-15 13:00,5.75 
도 림 교,2003-10-15 13:10,5.75 
도 림 교,2003-10-15 13:20,5.75 
도 림 교,2003-10-15 13:30,5.47 
도 림 교,2003-10-15 13:40,5.75 
도 림 교,2003-10-15 13:50,5.75 
도 림 교,2003-10-15 14:00,5.36 
도 림 교,2003-10-15 14:10,5.42 
도 림 교,2003-10-15 14:20,5.74 
도 림 교,2003-10-15 14:30,5.74 
도 림 교,2003-10-15 14:40,5.74 
도 림 교,2003-10-15 14:50,5.46 
도 림 교,2003-10-15 15:00,5.35 
도 림 교,2003-10-15 15:10,5.49 
도 림 교,2003-10-15 15:20,5.36 
도 림 교,2003-10-15 15:30,5.49 
도 림 교,2003-10-15 15:40,5.36 
도 림 교,2003-10-15 15:50,5.74 
도 림 교,2003-10-15 16:00,5.42 
도 림 교,2003-10-15 16:10,5.60 
도 림 교,2003-10-15 16:20,5.70 
도 림 교,2003-10-15 16:30,5.38 
도 림 교,2003-10-15 16:40,5.75 
도 림 교,2003-10-15 16:50,5.36 
도 림 교,2003-10-15 17:00,5.36 
도 림 교,2003-10-15 17:10,5.36 
도 림 교,2003-10-15 17:20,5.36 
도 림 교,2003-10-15 17:30,5.36 
도 림 교,2003-10-15 17:40,5.75 
도 림 교,2003-10-15 17:50,5.75 
도 림 교,2003-10-15 18:00,5.40 
도 림 교,2003-10-15 18:10,5.36 
도 림 교,2003-10-15 18:20,5.36 
도 림 교,2003-10-15 18:30,5.75 
도 림 교,2003-10-15 18:40,5.75 
도 림 교,2003-10-15 18:50,5.75 
도 림 교,2003-10-15 19:00,5.67 
도 림 교,2003-10-15 19:10,5.41 
도 림 교,2003-10-15 19:20,5.37 
도 림 교,2003-10-15 19:30,5.37 
도 림 교,2003-10-15 19:40,5.37 
도 림 교,2003-10-15 19:50,5.37 
도 림 교,2003-10-15 20:00,5.37 
도 림 교,2003-10-15 20:10,5.43 
도 림 교,2003-10-15 20:20,5.36 
도 림 교,2003-10-15 20:30,5.37 
도 림 교,2003-10-15 20:40,5.37 
도 림 교,2003-10-15 20:50,5.36 
도 림 교,2003-10-15 21:00,5.52 
도 림 교,2003-10-15 21:10,5.75 
도 림 교,2003-10-15 21:20,5.40 
도 림 교,2003-10-15 21:30,5.75 
도 림 교,2003-10-15 21:40,5.75 
도 림 교,2003-10-15 21:50,5.75 
도 림 교,2003-10-15 22:00,5.75 
도 림 교,2003-10-15 22:10,5.75 
도 림 교,2003-10-15 22:20,5.75 
도 림 교,2003-10-15 22:30,5.75 
도 림 교,2003-10-15 22:40,5.64 
도 림 교,2003-10-15 22:50,5.37 
도 림 교,2003-10-15 23:00,5.40 
도 림 교,2003-10-15 23:10,5.37 
도 림 교,2003-10-15 23:20,5.37 
도 림 교,2003-10-15 23:30,5.38 
도 림 교,2003-10-15 23:40,5.37 
도 림 교,2003-10-15 23:50,5.40 
