관리번호,구분,관리기관,시설명,위치,출발 X,출발 Y,도착 X,도착 Y,총중량,폭제한,높이제한,길이제한,실제높이
753,교량,동부도로사업소,영동5교,강남구 개포동,205768.6081,543332.3946,543469.8353,205826.99,40,2.5,4,16.7,
633,교량,강남,영동4교 ,강남구 개포동,204977.2641,543057.5644,543196.2047,205014.0755,40,2.5,4,16.7,
254,터널,공단,구룡터널,강남구 개포동,205380.7326,540692.4471,541613.6299,206109.9738,40,2.5,4,16.7,
260,터널,동부도로사업소,일원터널,강남구 개포동,206724.4975,542588.8718,542820.2872,206836.8196,40,2.5,4,16.7,
747,교량,동부도로사업소,대치교,강남구 대치동,206459.4606,544225.1511,544265.2887,206577.4407,32,2.5,4,16.7,
876,교량,교량안전과,영동6교,강남구 대치동 ~ 개포동,206304.4576,543710.7861,543846.104,206363.7542,40,2.5,4,16.7,
875,교량,교량안전과,탄천1교,강남구 대치동 ~ 송파구 삼전동,207113.3238,544460.3558,544591.6192,207454.9127,40,2.5,4,16.7,
757,교량,동부도로사업소,영동3교,강남구 도곡동,204528.6009,542751.4643,542937.2525,204609.4842,30,2.5,4,16.7,
259,터널,동부도로사업소,매봉터널,강남구 도곡동,204220.19,543305.314,543641.6891,204370.6363,40,2.5,4,16.7,
629,교량,강남,세월3교,강남구 삼성동,206057.7023,545424.4888,545434.5283,206137.0619,32,2.5,4,16.7,
630,교량,강남,세월2교,강남구 삼성동,205991.7286,545935.5456,545947.0192,206079.2154,24,2.5,4,16.7,
631,교량,강남,세월1교,강남구 삼성동,205949.1804,546222.8656,546235.7735,206047.1847,24,2.5,4,16.7,
819,교량,공단,청담1교,강남구 삼성동 ~ 송파구 잠실동,205818.4147,546512.4191,546539.5974,206238.7633,32,2.5,4,16.7,
877,교량,교량안전과,봉은교,강남구 삼성동 ~ 송파구 잠실동,205901.2915,546219.4879,546251.9236,206158.7502,40,2.5,4,16.7,
740,교량,동부도로사업소,세곡3교,강남구 세곡동,209545.4914,540286.1973,540352.4851,209553.3973,40,2.5,4,16.7,
741,교량,동부도로사업소,세곡1교,강남구 세곡동,208220.3439,540536.4489,540596.3511,208239.8045,32,2.5,4,16.7,
632,교량,강남,은곡교 ,강남구 세곡동,208237.7013,540567.298,540600.7629,208255.8679,32,2.5,4,16.7,
634,교량,강남,대왕교 ,강남구 세곡동,210788.2045,540835.0172,540868.4821,210940.2308,40,2.5,4,16.7,
635,교량,강남,휘여울소교 ,강남구 세곡동,208417.6946,540625.6225,540671.0392,208439.2078,40,2.5,4,16.7,
636,교량,강남,실여울교,강남구 세곡동,208788.1988,540703.5479,540721.7146,208790.1111,40,2.5,4,16.7,
261,터널,동부도로사업소,위례터널,강남구 세곡동,210116.907,540628.7171,540687.734,212101.3502,40,2.5,4,16.7,
759,교량,동부도로사업소,광평교,강남구 수서동,209427.8154,543270.5158,543348.3584,209619.381,40,2.5,4,16.7,
752,교량,동부도로사업소,탄천교,강남구 수서동 ~ 송파구 가락동,208922.4471,543766.61,543847.4932,209127.3919,40,2.5,4,16.7,
201,고가,남부도로사업소,신사고가,강남구 신사동 ,201563.3696,546906.8117,546931.8686,201575.3014,40,2.5,4,16.7,
831,교량,공단,한남대교남단2교,강남구 신사동 ~ 서초구 잠원동,201336.9291,547075.7508,547279.9352,201572.835,40,2.5,4,16.7,
857,교량,공단,한남대교남단1교,강남구 압구정동 ~ 서초구 잠원동,201265.1,546956.0659,547320.3163,201588.8781,40,2.5,4,16.7,
748,교량,동부도로사업소,대곡교,강남구 율현동,210752.3548,540992.8615,541078.0018,210900.7421,40,2.5,4,16.7,
878,교량,교량안전과,숯내교,강남구 자곡동 ~ 송파구 문정동,210114.8968,542106.7374,542220.7693,210317.6202,40,2.5,4,16.7,
760,교량,동부도로사업소,강일육교,강동구 강일동,215500.4951,550886.1937,550901.096,215553.7176,40,2.5,4,16.7,
761,교량,동부도로사업소,고덕교,강동구 강일동,215237.8421,551526.9925,551554.9343,215274.8317,40,2.5,4,16.7,
830,교량,공단,고덕천교,강동구 강일동,213911.4051,552267.5031,552332.04,214025.8942,40,2.5,4,16.7,
645,교량,강동,망월교 ,강동구 강일동,215203.4794,552180.2149,552223.2412,215205.8697,40,2.5,4,16.7,
649,교량,강동,갈산교 ,강동구 강일동,215156.1505,550862.8931,550864.8054,215204.9136,40,2.5,4,16.7,
650,교량,강동,망월1교 ,강동구 강일동,215228.8171,552191.9276,552217.7434,215241.2469,40,2.5,4,16.7,
651,교량,강동,망월2교 ,강동구 강일동,215450.6416,552280.8486,552299.0153,215460.203,40,2.5,4,16.7,
642,교량,강동,고덕2교 ,강동구 고덕동,214216.982,551716.009,551733.2195,214217.4601,5,2.5,4,16.7,
643,교량,강동,고덕3교 ,강동구 고덕동,215181.9662,551600.3161,551662.9432,215203.0013,40,2.5,4,16.7,
746,교량,동부도로사업소,상일2교,강동구 상일동,215364.829,549744.9774,549758.0525,215393.4118,40,2.5,4,16.7,
644,교량,강동,상일3교 ,강동구 상일동,215374.1504,549619.6722,549633.0582,215402.8346,40,2.5,4,16.7,
646,교량,강동,리엔교 ,강동구 상일동,215283.7951,550185.468,550192.161,215326.8214,40,2.5,4,16.7,
647,교량,강동,해맞이교 ,강동구 상일동,215316.782,549971.7707,549984.6786,215377.4969,40,2.5,4,16.7,
648,교량,강동,강명교 ,강동구 상일동,215233.5978,550485.2179,550491.9108,215267.5408,40,2.5,4,16.7,
825,교량,공단,상행4교,강동구 천호동,210682.3295,549487.0406,549536.6283,210702.7479,40,2.5,4,16.7,
826,교량,공단,하행1교,강동구 천호동,210654.4364,549492.3276,549541.5506,210672.1203,40,2.5,4,16.7,
248,터널,강북,오패산,강북구 미아3동 ~ 번2동,202511.8277,558609.2599,559419.787,202586.2325,40,2.5,4,16.7,
280,터널,북부도로사업소,솔샘터널,강북구 미아동 ~ 성북구 정릉동,200751.5341,557525.0934,557699.2127,200802.5042,40,2.5,4,16.7,
550,교량,강북,제2우이교 ,강북구 번1동,202926.2138,560094.69,560110.5496,202966.2405,24,2.5,4,16.7,
784,교량,북부도로사업소,우이교,강북구 번동,202709.5911,560341.2726,560386.6128,202748.6341,32,2.5,4,16.7,
793,교량,북부도로사업소,우이제3교,강북구 번동,203201.879,559675.3379,559721.3079,203234.9396,32,2.5,4,16.7,
206,고가,북부도로사업소,빨래골교,강북구 수유동,201099.2205,558707.3392,558766.9984,201117.7149,40,2.5,4,16.7,
544,교량,강북,덕수교 ,강북구 수유동,201453.1577,561011.5267,561038.7147,201462.2204,40,2.5,4,16.7,
545,교량,강북,쌍문동414앞교 ,강북구 수유동,201726.5473,561020.5894,561046.2668,201738.6308,0,2.5,4,16.7,
546,교량,강북,계성교 ,강북구 수유동,201973.8817,560915.9914,560939.7809,201986.7205,0,2.5,4,16.7,
547,교량,강북,쌍한교 ,강북구 수유동,202393.7839,560587.8485,560620.3229,202439.0971,40,2.5,4,16.7,
548,교량,강북,수유교 ,강북구 수유동,202507.0669,560503.2639,560543.2905,202540.2965,40,2.5,4,16.7,
552,교량,강북,새마을교 ,강북구 수유동,200611.0878,559873.033,559888.1374,200617.8847,40,2.5,4,16.7,
553,교량,강북,문수교 ,강북구 수유동,200535.1882,559807.3289,559819.79,200545.006,40,2.5,4,16.7,
554,교량,강북,대동천1교 ,강북구 수유동,200662.4427,560764.5699,560771.3669,200673.771,40,2.5,4,16.7,
555,교량,강북,가오천1교 ,강북구 수유동,200558.9776,559837.9153,559846.2227,200567.6626,0,2.5,4,16.7,
556,교량,강북,대동천2교 ,강북구 수유동,200125.1039,560289.1591,560294.4456,200140.5859,40,2.5,4,16.7,
706,교량,강서도로사업소,개화교,강서구 개화동,182160.3511,553749.6109,553815.8986,182191.9747,40,2.5,4,16.7,
709,교량,강서도로사업소,행주1교,강서구 개화동,182230.1357,554625.6434,554702.2697,182298.248,40,2.5,4,16.7,
601,교량,강서,과해교 ,강서구 과해동,180578.6201,550904.6796,550917.9433,180612.9849,32,2.5,4,16.7,
257,터널,공단,방화터널,강서구 방화동,183827.8462,553228.4509,553684.4275,183869.128,40,2.5,4,16.7,
874,교량,공단,염창교,강서구 염창동 ~ 영등포구 양화동,188934.1053,550365.1809,550561.8226,189258.4627,40,2.5,4,16.7,
291,터널,강서도로사업소,화곡터널,강서구 화곡동,186103.4351,548329.9541,548760.1406,186313.5889,40,2.5,4,16.7,
220,고가,강서도로사업소,화곡,강서구 화곡동 ~ 양천구 신월동,186586.0578,547506.2941,547744.6039,186687.4112,40,2.5,4,16.7,
179,고가,교량안전과,선유고가차도(A),경인고속도 입구 ~ 영등포구 양평동,190282.7723,547702.4533,547882.8958,190708.1108,40,2.5,4,16.7,
180,고가,교량안전과,선유고가차도(B),경인고속도 입구 ~ 영등포구 양평동,190282.7723,547827.7599,547999.6202,190658.4022,40,2.5,4,16.7,
569,교량,은평,지축교,고양시 덕양구 지축동 ~ 은평구 잔관동,193047.7929,560638.3786,560742.679,193052.616,40,2.5,4,16.7,
452,교량,교량안전과,행주대교,고양시 행주동 ~ 강서구 개화동,183229.0405,555428.5021,554789.4256,182749.2549,40,2.5,4,16.7,
453,교량,신공항하이웨이,방화대교(인천공항고속도로),고양시 현천동 ~ 강서구 방화동,184888.6175,554506.6363,553856.0843,184153.6385,40,2.5,4,16.7,
698,교량,서부도로사업소,북한천다리(세월교),고양시 효자동 ~ 은평구 진관동,195343.1735,562110.2224,562129.0949,195383.0753,40,2.5,4,16.7,
253,터널,관악,낙성대,관악구 낙성대동 ~ 인헌동,196686.6768,541046.4881,541063.6027,196799.7899,40,2.5,4,16.7,
175,고가,교량안전과,사당고가,관악구 남현동 ~ 서초구 방배동,198128.8567,541824.0312,541914.715,198751.4794,40,2.5,4,16.7,
272,터널,남부도로사업소,국사봉터널,관악구 봉천동 ~ 동작구 상도동,194965.8865,543544.0551,543843.2157,195068.5676,40,2.5,4,16.7,
766,교량,남부도로사업소,도림교(관악),관악구 신림동,192832.3057,543350.6929,543367.1975,192912.0068,32,2.5,4,16.7,
767,교량,남부도로사업소,봉림교,관악구 신림동,193453.2648,542707.3167,542719.0613,193529.7724,32,2.5,4,16.7,
772,교량,남부도로사업소,신림1교,관악구 신림동,193978.164,542145.3381,542154.3982,193994.2709,32,2.5,4,16.7,
773,교량,남부도로사업소,승리교,관악구 신림동,193787.9017,542364.7941,542389.6256,193811.3908,40,2.5,4,16.7,
774,교량,남부도로사업소,신림2교,관악구 신림동,194397.6136,541931.5866,541957.7602,194450.2965,40,2.5,4,16.7,
775,교량,남부도로사업소,동방1교,관악구 신림동,194162.7218,541346.7061,541373.8864,194168.7619,32,2.5,4,16.7,
612,교량,관악,삼성교,관악구 신림동,194816.8301,541257.4958,541269.8551,194818.3373,40,2.5,4,16.7,
613,교량,관악,한남교,관악구 신림동,194669.7243,541238.8061,541250.8639,194670.3272,40,2.5,4,16.7,
614,교량,관악,화랑교,관악구 신림동,194597.0758,541244.835,541257.4958,194599.4874,40,2.5,4,16.7,
615,교량,관악,신성교,관악구 신림동,194490.9667,541261.4146,541273.4724,194492.474,40,2.5,4,16.7,
616,교량,관악,신성1교,관악구 신림동,194411.3849,541272.2666,541285.8317,194413.1936,40,2.5,4,16.7,
617,교량,관악,동방2교,관악구 신림동,194260.6618,541300.904,541314.4691,194266.6907,40,2.5,4,16.7,
618,교량,관악,신림3교,관악구 신림동,194103.0054,541419.6738,541427.5114,194122.5994,40,2.5,4,16.7,
619,교량,관악,양산교,관악구 신림동,194135.8631,541592.8547,541617.8747,194159.0744,40,2.5,4,16.7,
620,교량,관악,충무교,관악구 신림동,194272.1168,541640.1818,541671.5322,194289.2992,40,2.5,4,16.7,
621,교량,관악,신화교,관악구 신림동,194374.307,541752.6212,541770.708,194397.2169,0,2.5,4,16.7,
622,교량,관악,문화교,관악구 신림동,194068.0377,542054.6703,542083.3077,194075.8753,32,2.5,4,16.7,
623,교량,관악,신본교,관악구 신림동,194249.2068,542006.7404,542025.43,194253.1256,32,2.5,4,16.7,
624,교량,관악,신림교,관악구 신림동,193695.7516,542472.1734,542497.7963,193722.5803,40,2.5,4,16.7,
625,교량,관악,신림4?5동교 ,관악구 신림동,193295.4309,542886.6619,542890.2793,193329.4944,40,2.5,4,16.7,
268,터널,남부도로사업소,난곡터널,관악구 신림동,192927.2807,542108.2078,542165.6775,193291.0841,40,2.5,4,16.7,
267,터널,남부도로사업소,산복터널,관악구 신림동 ~ 금천구 시흥동,192990.9078,539649.3278,539817.9738,193033.3259,40,2.5,4,16.7,
178,고가,교량안전과,광명고가,광명시 철산동,188318.0702,543417.7752,544161.4134,188473.5783,40,2.5,4,16.7,
882,교량,교량안전과,금천교,광명시 하안동 ~ 금천구 독산동,189750.9538,540623.816,540690.2079,189925.2959,40,2.5,4,16.7,
176,고가,교량안전과,워커힐고가,광진구 광장동,209656.6412,550199.7415,551170.2512,210118.9552,40,2.5,4,16.7,
872,교량,공단,천호대교북단 강변북로 유턴교,광진구 광장동,209155.0016,549021.3783,549129.8353,209256.3633,40,2.5,4,16.7,
450,교량,교량안전과,천호대교,광진구 광장동 ~ 강동구 천호동,209641.698,549363.5596,549128.3116,210309.1901,32,2.5,4,16.7,
451,교량,교량안전과,광진교,광진구 광장동 ~ 강동구 천호동,209770.1144,549570.3919,549305.3623,210451.8142,32,2.5,4,16.7,
864,교량,공단,아차산교,광진구 광장동 ~ 구리시,209573.4987,549493.5971,551804.8969,210543.2766,40,2.5,4,16.7,
449,교량,교량안전과,올림픽대교,광진구 구의동 ~ 송파구 풍납동,208907.5387,548617.3783,548049.6139,209374.7559,40,2.5,4,16.7,
445,교량,교량안전과,영동대교,광진구 자양동 ~ 강남구 청담동,205176.7008,548123.7949,547591.14,204939.3354,32,2.5,4,16.7,
446,교량,공단,청담대교,광진구 자양동 ~ 강남구 청담동,205844.9443,547864.0932,547062.9934,205553.6849,40,2.5,4,16.7,
447,교량,교량안전과,잠실대교,광진구 자양동 ~ 송파구 잠실동,207844.6881,547632.3972,546778.0183,208362.7253,40,2.5,4,16.7,
222,고가,강서도로사업소,가리봉,구로구 가리봉동,189015.0822,542557.8057,543356.3115,189923.9935,32,2.5,4,16.7,
223,고가,강서도로사업소,구로고가,구로구 가리봉동 ~ 관악구 신림동,190034.1287,542172.7636,542399.5917,190483.8851,23,2.5,4,16.7,
603,교량,구로,개명교,구로구 개봉3동,186725.7117,542457.8547,542501.2629,186741.3869,32,2.5,4,16.7,
219,고가,강서도로사업소,개봉,구로구 개봉동,187269.453,543671.5585,544130.2703,187304.4221,23,2.5,4,16.7,
225,고가,강서도로사업소,개봉철도,구로구 개봉동,186734.379,543959.3637,544146.9661,186863.0493,32,2.5,4,16.7,
602,교량,구로,철산2교 ,구로구 개봉동,187546.8512,543146.3579,543181.9285,187601.7145,32,2.5,4,16.7,
604,교량,구로,개웅교,구로구 개봉동,187087.4472,542691.7769,542709.8637,187140.5017,40,2.5,4,16.7,
607,교량,구로,가린열교 ,구로구 개봉동,187996.9105,543596.1157,543698.6074,188075.2865,40,2.5,4,16.7,
712,교량,강서도로사업소,개봉교,구로구 개봉동,187305.1041,542893.6181,542961.7303,187309.3611,32,2.5,4,16.7,
720,교량,강서도로사업소,광복교,구로구 개봉동,188157.571,543698.0416,543710.2045,188233.5891,40,2.5,4,16.7,
224,고가,강서도로사업소,가마산,구로구 구로동,189572.741,543640.482,543733.9167,189647.9445,40,2.5,4,16.7,
608,교량,구로,새말고가교 ,구로구 구로동,189510.7735,544668.0585,544685.5423,189540.3152,40,2.5,4,16.7,
705,교량,강서도로사업소,고척교,구로구 구로동,188416.6407,544396.648,544458.0706,188625.5385,40,2.5,4,16.7,
715,교량,강서도로사업소,구로1교,구로구 구로동,190939.9855,543105.2525,543130.4905,190961.2706,32,2.5,4,16.7,
719,교량,강서도로사업소,안양교,구로구 구로동,188442.4869,543622.0235,543667.0262,188712.5032,32,2.5,4,16.7,
287,터널,강서도로사업소,궁동터널,구로구 궁동 ~ 양천구 신정동,184978.2959,545234.708,545241.2443,185128.6303,40,2.5,4,16.7,
177,고가,교량안전과,오류고가,구로구 궁동 ~ 오류동,185062.4486,543488.7032,543861.2073,185256.4144,40,2.5,4,16.7,
609,교량,구로,신도림1교 ,구로구 신림동,190403.0543,545548.8844,545595.91,190485.6506,40,2.5,4,16.7,
221,고가,강서도로사업소,오류철도,구로구 오류동,185609.745,543750.4386,543776.0762,185651.3348,32,2.5,4,16.7,
249,터널,구로,천왕1 생태터널,구로구 오류동,185680.3347,542638.8851,542719.6115,185699.6818,40,2.5,4,16.7,
250,터널,구로,천왕2 생태터널,구로구 천왕동,185843.2747,542757.5538,542834.9323,185899.8205,40,2.5,4,16.7,
711,교량,강서도로사업소,광명교,구로구 천왕동 ~ 광명시 광명동,186404.4416,542467.3086,542492.2425,186474.9864,40,2.5,4,16.7,
718,교량,강서도로사업소,역곡천교,구로구 항동,184191.8588,542165.5167,542201.3973,184225.9149,40,2.5,4,16.7,
285,터널,강서도로사업소,천왕산생태터널,구로구 항동,184934.95,542885.6035,542940.6459,184997.9047,40,2.5,4,16.7,
284,터널,강서도로사업소,범박터널,구로구 항동 ~ 부천시 옥길동,183668.0421,541527.3446,541642.3689,183726.4769,40,2.5,4,16.7,
454,교량,교량안전과,구리암사대교,구리시 아천동 ~ 강동구 암사동,211590.4852,552282.3004,551984.4836,211795.9514,40,2.5,4,16.7,
455,교량,한국도로공사,강동대교(서울외곽순환고속도로),구리시 토평동 ~ 강동구 고덕동,214169.1958,553292.6915,552791.5943,214495.9745,40,2.5,4,16.7,
198,고가,남부도로사업소,수출의다리,금천구 가산동,189535.6071,541857.25,542026.8884,190006.1412,40,2.5,4,16.7,
770,교량,남부도로사업소,철산교(신교),금천구 가산동 ~ 광명시 철산동 ,189232.2595,541758.6895,541772.783,189277.5601,32,2.5,4,16.7,
851,교량,공단,안양천교,금천구 독산동,190278.7044,539495.497,540186.0777,190412.8827,40,2.5,4,16.7,
610,교량,금천,금천과선교,금천구 독산동,190357.2345,540263.3261,540340.4963,190469.3725,40,2.5,4,16.7,
769,교량,남부도로사업소,기아대교(신교),금천구 시흥동,191097.8036,537701.7729,537707.813,191392.425,40,2.5,4,16.7,
270,터널,남부도로사업소,호암1터널,금천구 시흥동,192703.7306,538438.0181,538506.0922,192763.4238,40,2.5,4,16.7,
251,터널,금천,삼성산1터널,금천구 시흥동,192041.6483,539465.6221,539559.9276,192180.1288,40,2.5,4,16.7,
271,터널,남부도로사업소,호암2터널,금천구 시흥동 ~ 안양시 석수동,192453.44,537564.9382,538146.8529,192569.8229,40,2.5,4,16.7,
252,터널,금천,삼성산2터널,금천구 시흥등,192292.198,539379.0497,539420.0528,192398.0345,40,2.5,4,16.7,
710,교량,강서도로사업소,행주2교,김포시 고촌읍,182328.9593,554736.9339,554774.943,182363.6235,40,2.5,4,16.7,
564,교량,노원,한천교 ,노원구 공릉동,206053.3893,558243.0868,558333.5207,206232.4483,40,2.5,4,16.7,
787,교량,북부도로사업소,묵동교,노원구 공릉동,206954.0981,557600.2351,557634.5552,206967.9521,40,2.5,4,16.7,
863,교량,공단,공대천교,노원구 공릉동,206188.1311,558332.4172,558369.9725,206207.4557,40,2.5,4,16.7,
727,교량,성동도로사업소,먹골교,노원구 공릉동 ~ 중랑구 묵동,207481.524,557825.0172,557852.6878,207534.7367,40,2.5,4,16.7,
559,교량,노원,불암교 ,노원구 상계동,206328.0068,562047.6397,562050.0513,206360.8644,32,2.5,4,16.7,
788,교량,북부도로사업소,당현1교,노원구 상계동,205580.352,560745.7138,560804.2782,205604.9113,40,2.5,4,16.7,
795,교량,북부도로사업소,당현3교,노원구 상계동,205378.2102,560585.2912,560594.7371,205438.6638,40,2.5,4,16.7,
860,교량,공단,당현4교,노원구 상계동,205227.9176,559821.687,559870.91,205259.0922,40,2.5,4,16.7,
282,터널,남양주시,용마터널,노원구 상계동 ~ 남양주시 별내동,207724.4119,563932.4705,564468.5327,209478.6856,40,2.5,4,16.7,
208,고가,북부도로사업소,화랑교,노원구 월계동,205599.3187,557194.082,557338.7557,206087.928,40,2.5,4,16.7,
500,교량,성북,월계472교 ,노원구 월계동,205349.5951,557339.3971,557358.2582,205368.4563,32,2.5,4,16.7,
563,교량,노원,장월교 ,노원구 월계동,205032.0894,557579.9051,557620.2989,205054.9993,32,2.5,4,16.7,
565,교량,노원,초안교,노원구 월계동,203672.5669,559021.421,559096.1796,203683.4189,40,2.5,4,16.7,
566,교량,노원,벼루말교 ,노원구 월계동,204777.9702,557811.4158,557837.3402,204809.0192,40,2.5,4,16.7,
791,교량,북부도로사업소,월계2교,노원구 월계동,204395.0513,558297.8135,558325.5214,204430.9456,32,2.5,4,16.7,
817,교량,북부도로사업소,월릉교,노원구 월계동 ~ 공릉동,206223.2444,557375.1831,557431.0732,206356.6024,40,2.5,4,16.7,
816,교량,북부도로사업소,월계1교,노원구 월계동 ~ 하계동,205526.3871,559207.1749,559280.398,205618.0044,32,2.5,4,16.7,
560,교량,노원,새싹교 ,노원구 중계동,206333.4328,561967.455,561972.8811,206370.8121,40,2.5,4,16.7,
561,교량,노원,염광교,노원구 중계동,206345.4907,561725.9966,561735.04,206388.8989,40,2.5,4,16.7,
562,교량,노원,물넘이교 ,노원구 중계동,206334.6386,561612.3514,561620.7919,206364.1803,32,2.5,4,16.7,
792,교량,북부도로사업소,당현2교,노원구 중계동,206045.5617,561173.7696,561232.649,206064.7683,40,2.5,4,16.7,
558,교량,노원,양지교,노원구 중계종 ~ 상계동,206242.0946,561444.1444,561473.0832,206291.5318,40,2.5,4,16.7,
279,터널,북부도로사업소,공릉터널,노원구 하계동 ~ 공릉동,207114.5875,559428.4334,559632.998,207270.5765,40,2.5,4,16.7,
862,교량,공단,하계교,노원구 하계동 ~ 월계동,205290.0845,559418.6051,559671.2833,205339.6721,40,2.5,4,16.7,
516,교량,도봉,세일교,도봉구 도봉동,202807.0779,564090.2743,564098.9594,202836.5315,32,2.5,4,16.7,
517,교량,도봉,제1무수교 ,도봉구 도봉동,203143.1507,564236.787,564249.2481,203175.2475,0,2.5,4,16.7,
518,교량,도봉,제3무수교,도봉구 도봉동,203288.5305,564294.1837,564320.6164,203299.1036,40,2.5,4,16.7,
519,교량,도봉,만세교,도봉구 도봉동,202598.2597,564154.0904,564155.6008,202625.8252,32,2.5,4,16.7,
520,교량,도봉,무수교,도봉구 도봉동,203531.7112,564305.4176,564331.4726,203567.9618,0,2.5,4,16.7,
521,교량,도봉,제2무수교,도봉구 도봉동,203715.6072,564371.8769,564397.5544,203737.5086,32,2.5,4,16.7,
522,교량,도봉,누원교,도봉구 도봉동,203838.708,564456.0839,564496.1105,203842.8618,32,2.5,4,16.7,
523,교량,도봉,누원1교 ,도봉구 도봉동,203928.2016,564537.27,564554.6401,203939.1523,32,2.5,4,16.7,
524,교량,도봉,신도봉교 ,도봉구 도봉동,204192.5285,564514.991,564556.9057,204208.3881,32,2.5,4,16.7,
525,교량,도봉,서원내다리 ,도봉구 도봉동,203597.4153,565148.6204,565175.8083,203616.2958,24,2.5,4,16.7,
526,교량,도봉,수원교 ,도봉구 도봉동,203832.6663,564806.5058,564839.3579,203836.82,0,2.5,4,16.7,
527,교량,도봉,상도교,도봉구 도봉동,204473.8478,565172.0322,565211.3036,204542.5728,40,2.5,4,16.7,
794,교량,북부도로사업소,제1도봉교,도봉구 도봉동,204384.8183,564420.0043,564476.0499,204419.4532,32,2.5,4,16.7,
786,교량,북부도로사업소,도봉교,도봉구 도봉동 ,204014.5397,564559.0162,564599.9484,204019.5775,32,2.5,4,16.7,
812,교량,북부도로사업소,노원교,도봉구 도봉동 ~ 노원구 상계동,204439.1836,564355.9599,564381.7825,204550.2563,32,2.5,4,16.7,
813,교량,북부도로사업소,상계교,도봉구 방학동,204472.4346,562455.6973,562475.1527,204622.4181,32,2.5,4,16.7,
785,교량,북부도로사업소,방학교,도봉구 방학동 ~ 도봉구 창동,203725.4957,562436.5266,562488.479,203734.9416,40,2.5,4,16.7,
534,교량,도봉,모래말2교,도봉구 쌍동,204116.4401,562470.4224,562509.3163,204128.5236,40,2.5,4,16.7,
528,교량,도봉,어울교 ,도봉구 쌍문동,203208.666,562359.5939,562384.1386,203209.0436,40,2.5,4,16.7,
529,교량,도봉,쌍문294교,도봉구 쌍문동,203140.3186,562319.5673,562336.9374,203151.6469,24,2.5,4,16.7,
530,교량,도봉,제일시장 앞교,도봉구 쌍문동,203287.2088,562458.1501,562458.5277,203316.2848,0,2.5,4,16.7,
531,교량,도봉,쌍문709교 ,도봉구 쌍문동,203457.8885,562445.8778,562466.6463,203458.6437,40,2.5,4,16.7,
